"","aspcl","elevcl","soilcl","slopcl","class","pval","sign","neighbor"
"370","E","M","S","BSLP","1",0.00588419009276832,1,"nsumba5clq"
"371","E","M","S","BSLP","2",0.0054606765946461,1,"nsumba5clq"
"372","E","M","S","BSLP","3",0.936546409733986,1,"nsumba5clq"
"373","E","M","S","BSLP","4",0.381642466605375,1,"nsumba5clq"
"374","E","M","S","BSLP","5",0.000228848058924473,1,"nsumba5clq"
"375","E","M","S","BSLP","6",0.210599683299271,1,"nsumba5clq"
"376","E","M","S","BSLP","7",0.666383919779178,1,"nsumba5clq"
"377","E","M","S","BSLP","8",0.0337123781776817,1,"nsumba5clq"
"378","E","M","S","BSLP","1",0.0311081854241085,1,"nsumbabigclq"
"379","E","M","S","BSLP","2",0.344088849154756,1,"nsumbabigclq"
"380","E","M","S","BSLP","3",0.00114396912142176,1,"nsumbabigclq"
"381","E","M","S","BSLP","4",0.732454964608689,1,"nsumbabigclq"
"382","E","M","S","BSLP","5",0.118685667895671,1,"nsumbabigclq"
"383","E","M","S","BSLP","6",0.0162250358644047,1,"nsumbabigclq"
"384","E","M","S","BSLP","7",0.0221794883097273,1,"nsumbabigclq"
"385","E","M","S","BSLP","8",0.0387103847390507,1,"nsumbabigclq"
"386","E","M","S","BSLP","1",0.00960091380733296,1,"nmaxht98cl"
"387","E","M","S","BSLP","2",1.00439653787668e-05,1,"nmaxht98cl"
"388","E","M","S","BSLP","3",0.442585839703206,-1,"nmaxht98cl"
"389","E","M","S","BSLP","4",0.00428685449741637,1,"nmaxht98cl"
"390","E","M","S","BSLP","6",0.0285334601723687,1,"nmaxht98cl"
"391","E","M","S","BSLP","7",0.0476925484404875,1,"nmaxht98cl"
"392","E","M","S","BSLP",NA,0.850547636364873,-1,"nmaxht98cl"
"393","E","M","S","BSLP","1",0.00013290254942168,1,"nsumht98cl"
"394","E","M","S","BSLP","2",0.0780221873938219,1,"nsumht98cl"
"395","E","M","S","BSLP","7",0.0129685262830186,1,"nsumht98cl"
"396","E","M","S","BSLP","8",0.658586363708882,-1,"nsumht98cl"
"397","E","M","S","BSLP",NA,0.850547636364873,-1,"nsumht98cl"
"398","E","M","S","BSLP","1",0.00104463785088658,1,"nsumhtbig98cl"
"399","E","M","S","BSLP","2",0.000630022422409701,1,"nsumhtbig98cl"
"400","E","M","S","BSLP","6",0.000493798090235687,1,"nsumhtbig98cl"
"401","E","M","S","BSLP","7",0.115763688145961,1,"nsumhtbig98cl"
"402","E","M","S","BSLP",NA,0.850547636364873,-1,"nsumhtbig98cl"
"403","E","M","S","BSLP","1",0.816714955462785,-1,"nmaxdbhcl"
"404","E","M","S","BSLP","2",0.000140827212563209,1,"nmaxdbhcl"
"405","E","M","S","BSLP","3",0.141974691490462,1,"nmaxdbhcl"
"406","E","M","S","BSLP","4",0.19734609113295,1,"nmaxdbhcl"
"407","E","M","S","BSLP","7",0.000202074731546548,1,"nmaxdbhcl"
"408","E","M","S","BSLP","1",0.000108705669725983,1,"nmaxbacl"
"409","E","M","S","BSLP","2",0.544643824709693,1,"nmaxbacl"
"410","E","M","S","BSLP","3",0.0562482732140034,1,"nmaxbacl"
"411","E","M","S","BSLP","8",0.188103509204365,1,"nmaxbacl"
"412","E","M","S","BSLP","1",0.00148314494560813,1,"nsumbacl"
"413","E","M","S","BSLP","2",0.106077802635397,1,"nsumbacl"
"414","E","M","S","BSLP","3",0.000122634570518352,1,"nsumbacl"
"415","E","M","S","BSLP","4",0.482570187555307,-1,"nsumbacl"
"416","E","M","S","BSLP","5",0.492665947023746,1,"nsumbacl"
"417","E","M","S","BSLP","6",0.0430043446144821,1,"nsumbacl"
"418","E","M","S","BSLP","8",0.0217935752138518,1,"nsumbacl"
"419","E","M","S","BSLP","1",0.000728658159135157,1,"nsumba5cl"
"420","E","M","S","BSLP","2",0.0803303558041936,1,"nsumba5cl"
"421","E","M","S","BSLP","3",0.000143373142579991,1,"nsumba5cl"
"422","E","M","S","BSLP","4",0.437814285128223,-1,"nsumba5cl"
"423","E","M","S","BSLP","5",0.44815059693099,1,"nsumba5cl"
"424","E","M","S","BSLP","6",0.101996501634877,1,"nsumba5cl"
"425","E","M","S","BSLP","8",0.0217935752138518,1,"nsumba5cl"
"426","E","M","S","BSLP","1",0.00798566232688075,1,"nsumbabigcl"
"427","E","M","S","BSLP","2",0.0255425497050296,1,"nsumbabigcl"
"428","E","M","S","BSLP","3",0.00942363941876903,1,"nsumbabigcl"
"429","E","M","S","BSLP","4",0.239413287067521,1,"nsumbabigcl"
"430","E","M","S","BSLP","5",0.0712018440452114,1,"nsumbabigcl"
"431","E","M","S","BSLP","6",0.0669204128904646,1,"nsumbabigcl"
"432","E","M","S","BSLP","8",0.0287597725683035,1,"nsumbabigcl"
"433","W","H","H","BSLP","6",0.854799848272558,1,"nmaxht98clq"
"434","W","H","H","BSLP","7",0.115501057728991,-1,"nmaxht98clq"
"435","W","H","H","BSLP","8",0.108514388281981,-1,"nmaxht98clq"
"436","W","H","H","BSLP","1",0.980994699419369,1,"nsumht98clq"
"437","W","H","H","BSLP","2",0.782216668987575,-1,"nsumht98clq"
"438","W","H","H","BSLP","3",0.00108136126426975,-1,"nsumht98clq"
"439","W","H","H","BSLP","4",0.237974345511117,1,"nsumht98clq"
"440","W","H","H","BSLP","7",0.584321901310574,1,"nsumht98clq"
"441","W","H","H","BSLP","1",0.0826222126464773,1,"nsumhtbig98clq"
"442","W","H","H","BSLP","2",0.0483037407937968,1,"nsumhtbig98clq"
"443","W","H","H","BSLP","3",0.547732966897494,-1,"nsumhtbig98clq"
"444","W","H","H","BSLP","4",0.379865047417646,-1,"nsumhtbig98clq"
"445","W","H","H","BSLP","5",0.571441142227056,1,"nsumhtbig98clq"
"446","W","H","H","BSLP","6",0.226817805885559,-1,"nsumhtbig98clq"
"447","W","H","H","BSLP","7",0.0474993617965948,-1,"nsumhtbig98clq"
"448","W","H","H","BSLP","8",0.13220131444836,-1,"nsumhtbig98clq"
"449","W","H","H","BSLP","1",0.000369173019347638,-1,"nmaxdbhclq"
"450","W","H","H","BSLP","2",0.219872244139163,-1,"nmaxdbhclq"
"451","W","H","H","BSLP","3",0.163709317255958,1,"nmaxdbhclq"
"452","W","H","H","BSLP","4",0.0167577234011978,1,"nmaxdbhclq"
"453","W","H","H","BSLP","6",0.570939880547596,1,"nmaxdbhclq"
"454","W","H","H","BSLP","8",0.0111917158402827,-1,"nmaxdbhclq"
"455","W","H","H","BSLP","1",0.000369173019347638,-1,"nmaxbaclq"
"456","W","H","H","BSLP","2",0.219872244139163,-1,"nmaxbaclq"
"457","W","H","H","BSLP","3",0.163709317255958,1,"nmaxbaclq"
"458","W","H","H","BSLP","4",0.0167577234011978,1,"nmaxbaclq"
"459","W","H","H","BSLP","6",0.570939880547596,1,"nmaxbaclq"
"460","W","H","H","BSLP","8",0.0111917158402827,-1,"nmaxbaclq"
"461","W","H","H","BSLP","1",0.123918287647641,1,"nsumbaclq"
"462","W","H","H","BSLP","2",0.0267971659641465,-1,"nsumbaclq"
"463","W","H","H","BSLP","3",0.00100763777533679,-1,"nsumbaclq"
"464","W","H","H","BSLP","4",0.889304245311203,-1,"nsumbaclq"
"465","W","H","H","BSLP","5",0.0956320916376208,-1,"nsumbaclq"
"466","W","H","H","BSLP","6",0.307567993111949,1,"nsumbaclq"
"467","W","H","H","BSLP","7",0.486314573404787,1,"nsumbaclq"
"468","W","H","H","BSLP","1",0.452151601977163,1,"nsumba5clq"
"469","W","H","H","BSLP","2",0.0101435278963093,-1,"nsumba5clq"
"470","W","H","H","BSLP","3",0.00068233358548984,-1,"nsumba5clq"
"471","W","H","H","BSLP","4",0.286028748497178,-1,"nsumba5clq"
"472","W","H","H","BSLP","5",0.358953957401375,-1,"nsumba5clq"
"473","W","H","H","BSLP","6",0.891734926794547,1,"nsumba5clq"
"474","W","H","H","BSLP","1",0.532738117924008,-1,"nsumbabigclq"
"475","W","H","H","BSLP","2",0.0257788695727991,-1,"nsumbabigclq"
"476","W","H","H","BSLP","3",0.941445716429387,1,"nsumbabigclq"
"477","W","H","H","BSLP","4",0.336041712406686,1,"nsumbabigclq"
"478","W","H","H","BSLP","5",0.198043812417528,1,"nsumbabigclq"
"479","W","H","H","BSLP","6",0.0135080136809548,1,"nsumbabigclq"
"480","W","H","H","BSLP","7",0.32162412675768,-1,"nsumbabigclq"
"481","W","H","H","BSLP","8",0.606759939820511,-1,"nsumbabigclq"
"482","W","H","H","BSLP","7",0.267243141868013,-1,"nmaxht98cl"
"483","W","H","H","BSLP","1",0.914221456380791,-1,"nsumht98cl"
"484","W","H","H","BSLP","2",0.429527697180221,-1,"nsumht98cl"
"485","W","H","H","BSLP","3",0.0156893375646069,-1,"nsumht98cl"
"486","W","H","H","BSLP","7",0.616440483266826,-1,"nsumht98cl"
"487","W","H","H","BSLP","1",0.0266415644120629,1,"nsumhtbig98cl"
"488","W","H","H","BSLP","2",0.0478113104645642,1,"nsumhtbig98cl"
"489","W","H","H","BSLP","6",0.0860579095342967,-1,"nsumhtbig98cl"
"490","W","H","H","BSLP","7",0.292249260942316,-1,"nsumhtbig98cl"
"491","W","H","H","BSLP","1",5.38941231791345e-07,-1,"nmaxdbhcl"
"492","W","H","H","BSLP","2",0.0238933971265942,1,"nmaxdbhcl"
"493","W","H","H","BSLP","7",0.21472476214106,-1,"nmaxdbhcl"
"494","W","H","H","BSLP","1",0.562957554818921,1,"nmaxbacl"
"495","W","H","H","BSLP","8",0.00274616854765538,-1,"nmaxbacl"
"496","W","H","H","BSLP","2",0.137894130792171,-1,"nsumbacl"
"497","W","H","H","BSLP","3",0.0504302375750361,-1,"nsumbacl"
"498","W","H","H","BSLP","4",0.0444543210558694,1,"nsumbacl"
"499","W","H","H","BSLP","1",0.27588030262105,-1,"nsumba5cl"
"500","W","H","H","BSLP","2",0.125218612728529,-1,"nsumba5cl"
"501","W","H","H","BSLP","3",0.695434688948808,-1,"nsumba5cl"
"502","W","H","H","BSLP","1",0.0408845249873397,-1,"nsumbabigcl"
"503","W","H","H","BSLP","2",0.50066192470337,1,"nsumbabigcl"
"504","W","H","H","BSLP","3",0.0163955442774154,1,"nsumbabigcl"
"505","W","H","H","BSLP","4",0.32162412675768,-1,"nsumbabigcl"
"506","W","H","H","BSLP","8",0.225552923413125,-1,"nsumbabigcl"
"507","W","H","H","FSLP","1",0.0418138562552484,1,"nmaxht98clq"
"508","W","H","H","FSLP","2",8.65219815349899e-07,1,"nmaxht98clq"
"509","W","H","H","FSLP","5",0.127631067024126,1,"nmaxht98clq"
"510","W","H","H","FSLP","6",0.0936516902597936,-1,"nmaxht98clq"
"511","W","H","H","FSLP","7",0.212746005611369,1,"nmaxht98clq"
"512","W","H","H","FSLP",NA,0.0165661805330542,-1,"nmaxht98clq"
"513","W","H","H","FSLP","1",0.0263710092109748,1,"nsumht98clq"
"514","W","H","H","FSLP","2",0.0344038258348633,1,"nsumht98clq"
"515","W","H","H","FSLP","5",0.641546913651466,1,"nsumht98clq"
"516","W","H","H","FSLP","6",0.00338004884526033,1,"nsumht98clq"
"517","W","H","H","FSLP","7",0.132617114350209,1,"nsumht98clq"
"518","W","H","H","FSLP","8",0.0788823495114778,1,"nsumht98clq"
"519","W","H","H","FSLP",NA,0.0165661805330542,-1,"nsumht98clq"
"520","W","H","H","FSLP","1",0.382700085244396,1,"nsumhtbig98clq"
"521","W","H","H","FSLP","3",0.886792145580372,-1,"nsumhtbig98clq"
"522","W","H","H","FSLP","4",0.218430097082597,1,"nsumhtbig98clq"
"523","W","H","H","FSLP","5",0.739936911757639,1,"nsumhtbig98clq"
"524","W","H","H","FSLP","6",0.0176548883132465,1,"nsumhtbig98clq"
"525","W","H","H","FSLP","7",0.423910441425329,1,"nsumhtbig98clq"
"526","W","H","H","FSLP","8",0.814965596668912,1,"nsumhtbig98clq"
"527","W","H","H","FSLP",NA,0.0165661805330542,-1,"nsumhtbig98clq"
"528","W","H","H","FSLP","1",0.0824465272149376,1,"nmaxdbhclq"
"529","W","H","H","FSLP","2",0.035338134495256,1,"nmaxdbhclq"
"530","W","H","H","FSLP","3",0.766605708780405,1,"nmaxdbhclq"
"531","W","H","H","FSLP","4",0.461614289498469,1,"nmaxdbhclq"
"532","W","H","H","FSLP","5",0.0450917196026733,1,"nmaxdbhclq"
"533","W","H","H","FSLP","6",0.00964847217346829,1,"nmaxdbhclq"
"534","W","H","H","FSLP","7",0.0878632396039801,1,"nmaxdbhclq"
"535","W","H","H","FSLP","8",0.93322362861117,1,"nmaxdbhclq"
"536","W","H","H","FSLP","1",0.0824465272149376,1,"nmaxbaclq"
"537","W","H","H","FSLP","2",0.035338134495256,1,"nmaxbaclq"
"538","W","H","H","FSLP","3",0.766605708780405,1,"nmaxbaclq"
"539","W","H","H","FSLP","4",0.461614289498469,1,"nmaxbaclq"
"540","W","H","H","FSLP","5",0.0450917196026733,1,"nmaxbaclq"
"541","W","H","H","FSLP","6",0.00964847217346829,1,"nmaxbaclq"
"542","W","H","H","FSLP","7",0.0878632396039801,1,"nmaxbaclq"
"543","W","H","H","FSLP","8",0.93322362861117,1,"nmaxbaclq"
"544","W","H","H","FSLP","1",0.185716806205994,1,"nsumbaclq"
"545","W","H","H","FSLP","2",0.850974034426903,1,"nsumbaclq"
"546","W","H","H","FSLP","3",0.951022318109539,1,"nsumbaclq"
"547","W","H","H","FSLP","4",0.0104740081585925,1,"nsumbaclq"
"548","W","H","H","FSLP","5",0.443107618935577,-1,"nsumbaclq"
"549","W","H","H","FSLP","6",0.0176801823695653,1,"nsumbaclq"
"550","W","H","H","FSLP","7",0.00100283389355505,1,"nsumbaclq"
"551","W","H","H","FSLP","8",0.010193896970892,1,"nsumbaclq"
"552","W","H","H","FSLP","1",0.265303252104674,1,"nsumba5clq"
"553","W","H","H","FSLP","2",0.59165677523923,1,"nsumba5clq"
"554","W","H","H","FSLP","3",0.2529922821234,1,"nsumba5clq"
"555","W","H","H","FSLP","4",0.043088014117058,1,"nsumba5clq"
"556","W","H","H","FSLP","5",0.657414101159905,1,"nsumba5clq"
"557","W","H","H","FSLP","6",0.341713543231345,1,"nsumba5clq"
"558","W","H","H","FSLP","7",0.000981969848737016,1,"nsumba5clq"
"559","W","H","H","FSLP","8",0.0192107393015132,1,"nsumba5clq"
"560","W","H","H","FSLP","1",0.333365427033024,1,"nsumbabigclq"
"561","W","H","H","FSLP","2",0.134125153940961,1,"nsumbabigclq"
"562","W","H","H","FSLP","3",0.990188883703413,-1,"nsumbabigclq"
"563","W","H","H","FSLP","4",0.0438783514463517,1,"nsumbabigclq"
"564","W","H","H","FSLP","5",0.0294718808099312,1,"nsumbabigclq"
"565","W","H","H","FSLP","6",0.19276902264416,1,"nsumbabigclq"
"566","W","H","H","FSLP","7",0.0310417283087751,1,"nsumbabigclq"
"567","W","H","H","FSLP","8",0.840856346134854,-1,"nsumbabigclq"
"568","W","H","H","FSLP","1",7.97100048888814e-05,1,"nmaxht98cl"
"569","W","H","H","FSLP","2",0.000369156785489561,1,"nmaxht98cl"
"570","W","H","H","FSLP","3",0.127631067024126,1,"nmaxht98cl"
"571","W","H","H","FSLP","7",0.568938448804384,-1,"nmaxht98cl"
"572","W","H","H","FSLP",NA,0.0165661805330542,-1,"nmaxht98cl"
"573","W","H","H","FSLP","1",0.000281779217697849,1,"nsumht98cl"
"574","W","H","H","FSLP","7",0.00200919443962701,1,"nsumht98cl"
"575","W","H","H","FSLP","8",0.164372361711216,-1,"nsumht98cl"
"576","W","H","H","FSLP",NA,0.0165661805330542,-1,"nsumht98cl"
"577","W","H","H","FSLP","1",0.337460772172509,1,"nsumhtbig98cl"
"578","W","H","H","FSLP","6",0.0303130839265849,1,"nsumhtbig98cl"
"579","W","H","H","FSLP","7",0.468978128267705,1,"nsumhtbig98cl"
"580","W","H","H","FSLP",NA,0.0165661805330542,-1,"nsumhtbig98cl"
"581","W","H","H","FSLP","1",0.0249825345070358,1,"nmaxdbhcl"
"582","W","H","H","FSLP","2",0.000619491279252478,1,"nmaxdbhcl"
"583","W","H","H","FSLP","3",0.0116056131341891,1,"nmaxdbhcl"
"584","W","H","H","FSLP","7",0.93322362861117,1,"nmaxdbhcl"
"585","W","H","H","FSLP","1",0.00113616650787684,1,"nmaxbacl"
"586","W","H","H","FSLP","2",0.0116056131341891,1,"nmaxbacl"
"587","W","H","H","FSLP","8",0.00599809043127133,1,"nmaxbacl"
"588","W","H","H","FSLP","1",0.0133770549128777,1,"nsumbacl"
"589","W","H","H","FSLP","2",0.546912855668473,1,"nsumbacl"
"590","W","H","H","FSLP","3",0.0110989110724023,1,"nsumbacl"
"591","W","H","H","FSLP","4",0.00869413267410664,1,"nsumbacl"
"592","W","H","H","FSLP","5",0.0859960235001643,1,"nsumbacl"
"593","W","H","H","FSLP","6",0.517241108116176,-1,"nsumbacl"
"594","W","H","H","FSLP","1",0.151546910307517,1,"nsumba5cl"
"595","W","H","H","FSLP","2",0.129440666383096,1,"nsumba5cl"
"596","W","H","H","FSLP","3",0.033552438990102,1,"nsumba5cl"
"597","W","H","H","FSLP","4",0.00410965917261645,1,"nsumba5cl"
"598","W","H","H","FSLP","5",0.0723633695341946,1,"nsumba5cl"
"599","W","H","H","FSLP","8",0.0509380441280637,1,"nsumba5cl"
"600","W","H","H","FSLP","1",0.0109419915169196,1,"nsumbabigcl"
"601","W","H","H","FSLP","2",0.554270404491573,1,"nsumbabigcl"
"602","W","H","H","FSLP","3",0.0269801194939089,1,"nsumbabigcl"
"603","W","H","H","FSLP","4",0.291910033153108,1,"nsumbabigcl"
"604","W","H","H","FSLP","5",0.119417696593888,1,"nsumbabigcl"
"605","W","H","H","FSLP","6",0.517241108116176,-1,"nsumbabigcl"
"606","W","H","H","FSLP","8",0.378448899819104,-1,"nsumbabigcl"
"607","W","L","S","BSLP","2",0.0183451344162373,1,"nmaxht98clq"
"608","W","L","S","BSLP","3",0.3939897538083,1,"nmaxht98clq"
"609","W","L","S","BSLP","4",0.791256578147828,1,"nmaxht98clq"
"610","W","L","S","BSLP","5",0.529375890976074,1,"nmaxht98clq"
"611","W","L","S","BSLP","8",0.146865103184274,-1,"nmaxht98clq"
"612","W","L","S","BSLP",NA,0.711104319748764,1,"nmaxht98clq"
"613","W","L","S","BSLP","1",0.849761281427704,1,"nsumht98clq"
"614","W","L","S","BSLP","5",0.0417298120120319,1,"nsumht98clq"
"615","W","L","S","BSLP","6",0.97665460791484,-1,"nsumht98clq"
"616","W","L","S","BSLP","7",0.0648985529720602,1,"nsumht98clq"
"617","W","L","S","BSLP","8",0.304259892961269,1,"nsumht98clq"
"618","W","L","S","BSLP",NA,0.711104319748764,1,"nsumht98clq"
"619","W","L","S","BSLP","1",0.831828895688363,-1,"nsumhtbig98clq"
"620","W","L","S","BSLP","3",0.609481752149302,1,"nsumhtbig98clq"
"621","W","L","S","BSLP","4",0.281196647549884,1,"nsumhtbig98clq"
"622","W","L","S","BSLP","5",0.21469840412959,1,"nsumhtbig98clq"
"623","W","L","S","BSLP","6",0.146221454651094,1,"nsumhtbig98clq"
"624","W","L","S","BSLP","7",0.838679347257845,1,"nsumhtbig98clq"
"625","W","L","S","BSLP","8",0.00147040335399978,-1,"nsumhtbig98clq"
"626","W","L","S","BSLP",NA,0.711104319748764,1,"nsumhtbig98clq"
"627","W","L","S","BSLP","2",0.535442664937476,-1,"nmaxdbhclq"
"628","W","L","S","BSLP","3",0.957511310963123,1,"nmaxdbhclq"
"629","W","L","S","BSLP","4",0.0803109547141233,1,"nmaxdbhclq"
"630","W","L","S","BSLP","5",0.388204942013363,-1,"nmaxdbhclq"
"631","W","L","S","BSLP","6",0.383719424657316,1,"nmaxdbhclq"
"632","W","L","S","BSLP","7",0.0683338988459965,1,"nmaxdbhclq"
"633","W","L","S","BSLP","8",0.137695747625195,-1,"nmaxdbhclq"
"634","W","L","S","BSLP","2",0.535442664937476,-1,"nmaxbaclq"
"635","W","L","S","BSLP","3",0.957511310963123,1,"nmaxbaclq"
"636","W","L","S","BSLP","4",0.0803109547141233,1,"nmaxbaclq"
"637","W","L","S","BSLP","5",0.388204942013363,-1,"nmaxbaclq"
"638","W","L","S","BSLP","6",0.383719424657316,1,"nmaxbaclq"
"639","W","L","S","BSLP","7",0.0683338988459965,1,"nmaxbaclq"
"640","W","L","S","BSLP","8",0.137695747625195,-1,"nmaxbaclq"
"641","W","L","S","BSLP","1",0.740523744315234,-1,"nsumbaclq"
"642","W","L","S","BSLP","2",0.552386666240963,-1,"nsumbaclq"
"643","W","L","S","BSLP","3",0.847248974460245,1,"nsumbaclq"
"644","W","L","S","BSLP","4",0.0766134172117547,1,"nsumbaclq"
"645","W","L","S","BSLP","5",0.025707472961529,1,"nsumbaclq"
"646","W","L","S","BSLP","6",0.120982751408819,1,"nsumbaclq"
"647","W","L","S","BSLP","7",0.310593595995286,1,"nsumbaclq"
"648","W","L","S","BSLP","8",0.554920754745824,-1,"nsumbaclq"
"649","W","L","S","BSLP","1",0.176365196794243,-1,"nsumba5clq"
"650","W","L","S","BSLP","2",0.323727441100788,1,"nsumba5clq"
"651","W","L","S","BSLP","3",0.672091666799909,1,"nsumba5clq"
"652","W","L","S","BSLP","4",0.00950012953342121,1,"nsumba5clq"
"653","W","L","S","BSLP","5",0.124124816981651,1,"nsumba5clq"
"654","W","L","S","BSLP","6",0.0960735522721252,1,"nsumba5clq"
"655","W","L","S","BSLP","7",0.367969438708072,1,"nsumba5clq"
"656","W","L","S","BSLP","8",0.18266604903202,-1,"nsumba5clq"
"657","W","L","S","BSLP","1",0.883207215983988,-1,"nsumbabigclq"
"658","W","L","S","BSLP","2",0.302758989420305,1,"nsumbabigclq"
"659","W","L","S","BSLP","3",0.753384011547254,-1,"nsumbabigclq"
"660","W","L","S","BSLP","4",0.193144255379406,1,"nsumbabigclq"
"661","W","L","S","BSLP","5",0.000941109828232004,1,"nsumbabigclq"
"662","W","L","S","BSLP","6",0.375083009469985,1,"nsumbabigclq"
"663","W","L","S","BSLP","7",0.310593595995286,1,"nsumbabigclq"
"664","W","L","S","BSLP","8",0.0608523014054886,-1,"nsumbabigclq"
"665","W","L","S","BSLP","1",0.00844833246349552,1,"nmaxht98cl"
"666","W","L","S","BSLP","2",0.706734565898953,1,"nmaxht98cl"
"667","W","L","S","BSLP","3",0.642316097303889,1,"nmaxht98cl"
"668","W","L","S","BSLP","4",0.246263400039334,1,"nmaxht98cl"
"669","W","L","S","BSLP",NA,0.711104319748764,1,"nmaxht98cl"
"670","W","L","S","BSLP","1",0.463306528577754,1,"nsumht98cl"
"671","W","L","S","BSLP","7",0.00852760649153542,1,"nsumht98cl"
"672","W","L","S","BSLP","8",0.770726200607993,1,"nsumht98cl"
"673","W","L","S","BSLP",NA,0.711104319748764,1,"nsumht98cl"
"674","W","L","S","BSLP","1",0.975861410198444,-1,"nsumhtbig98cl"
"675","W","L","S","BSLP","6",0.00737927858733102,1,"nsumhtbig98cl"
"676","W","L","S","BSLP","7",0.849619139587002,-1,"nsumhtbig98cl"
"677","W","L","S","BSLP",NA,0.711104319748764,1,"nsumhtbig98cl"
"678","W","L","S","BSLP","1",0.209079496719893,1,"nmaxdbhcl"
"679","W","L","S","BSLP","2",0.476394462653113,1,"nmaxdbhcl"
"680","W","L","S","BSLP","3",0.085963421370615,1,"nmaxdbhcl"
"681","W","L","S","BSLP","7",0.149062330731336,-1,"nmaxdbhcl"
"682","W","L","S","BSLP","1",0.118997787634554,1,"nmaxbacl"
"683","W","L","S","BSLP","2",0.085963421370615,1,"nmaxbacl"
"684","W","L","S","BSLP","8",0.0639019183632174,-1,"nmaxbacl"
"685","W","L","S","BSLP","1",0.364368507616236,1,"nsumbacl"
"686","W","L","S","BSLP","2",0.297890016827411,1,"nsumbacl"
"687","W","L","S","BSLP","3",0.00533762666724175,1,"nsumbacl"
"688","W","L","S","BSLP","4",0.618587814289014,1,"nsumbacl"
"689","W","L","S","BSLP","8",0.18266604903202,-1,"nsumbacl"
"690","W","L","S","BSLP","1",0.364368507616236,1,"nsumba5cl"
"691","W","L","S","BSLP","2",0.0925261196025271,1,"nsumba5cl"
"692","W","L","S","BSLP","3",0.0326074411852409,1,"nsumba5cl"
"693","W","L","S","BSLP","4",0.618587814289014,1,"nsumba5cl"
"694","W","L","S","BSLP","8",0.18266604903202,-1,"nsumba5cl"
"695","W","L","S","BSLP","1",0.364799003442208,1,"nsumbabigcl"
"696","W","L","S","BSLP","2",0.061762792774822,1,"nsumbabigcl"
"697","W","L","S","BSLP","3",0.0265652287377252,1,"nsumbabigcl"
"698","W","L","S","BSLP","4",0.393100218414417,1,"nsumbabigcl"
"699","W","L","S","BSLP","8",0.10590399087434,-1,"nsumbabigcl"
"700","W","L","S","FSLP","1",0.430820672764825,-1,"nmaxht98clq"
"701","W","L","S","FSLP","2",0.180274651116275,1,"nmaxht98clq"
"702","W","L","S","FSLP","4",0.387797290367876,-1,"nmaxht98clq"
"703","W","L","S","FSLP",NA,0.768048990463869,-1,"nmaxht98clq"
"704","W","L","S","FSLP","1",0.834802915313811,1,"nsumht98clq"
"705","W","L","S","FSLP","5",0.030303129522268,-1,"nsumht98clq"
"706","W","L","S","FSLP","6",0.0689265716266059,1,"nsumht98clq"
"707","W","L","S","FSLP","7",0.892611595871787,-1,"nsumht98clq"
"708","W","L","S","FSLP","8",0.831736600557807,1,"nsumht98clq"
"709","W","L","S","FSLP",NA,0.768048990463869,-1,"nsumht98clq"
"710","W","L","S","FSLP","1",0.208594919456183,1,"nsumhtbig98clq"
"711","W","L","S","FSLP","3",0.79710158972814,-1,"nsumhtbig98clq"
"712","W","L","S","FSLP","4",0.414119268928519,-1,"nsumhtbig98clq"
"713","W","L","S","FSLP","5",0.376834549579049,-1,"nsumhtbig98clq"
