"aspect","elev","install","plot","spec","tag","time","id","rgr","method","corr","degree","sdp","si","hazPeriod","lambda"
180,430,2,6,"FD",63,6,261,0.541014271601372,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",66,6,264,0.985829366540915,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",68,6,266,0.628172080469322,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",69,6,267,0,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",72,6,270,1.03328291982733,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",79,6,277,1.0653915352168,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",80,6,278,1.1555136959192,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",82,6,280,1.08171345999269,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",85,6,283,0.96294116816782,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",90,6,288,0.72277219149259,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",92,6,290,0.802744551694871,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",98,6,296,1.26006769769554,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",110,6,308,0.763017882742536,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",112,6,310,0,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",115,6,313,1.09879435342328,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",116,6,314,0.630213778431662,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",117,6,315,1.19597750048024,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",118,6,316,0.887891815235391,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",120,6,318,0.657765891177242,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",121,6,319,0.89853989125666,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",128,6,326,1.09319358377524,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",131,6,329,1.17429342505579,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",132,6,330,0.824819017442343,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",136,6,334,1.16971444443211,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",142,6,340,0.987493900459308,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",145,6,343,1.37606046063008,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",147,6,345,0.951954348878484,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",152,6,350,0.431604736109006,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",153,6,351,1.39188618473639,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",154,6,352,0,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",157,6,355,1.03379331367545,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",160,6,358,0.993076039489933,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",161,6,359,0.208972828346395,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",162,6,360,0.128332621325658,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",164,6,362,0.508178888335293,"bs",0.173059141816144,2,2,1,2,Inf
180,430,2,6,"FD",5,7,204,0.912572701317169,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",7,7,206,0,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",11,7,210,1.86967165958517,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",12,7,211,1.13522311464175,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",14,7,213,0.568744139187946,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",15,7,214,1.48510984333946,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",17,7,216,1.24272843035209,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",26,7,225,0.749032895781446,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",29,7,228,1.15215157998593,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",32,7,231,1.7317191871032,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",33,7,232,0.838877615965644,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",36,7,235,2.34214080184288,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",38,7,237,0.990751138936289,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",41,7,240,0.792318686483241,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",42,7,241,0.892129192846967,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",44,7,243,1.24821760370203,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",45,7,244,0.974452418029002,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",46,7,245,1.30970039864828,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",51,7,250,0.198048114335296,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",53,7,252,0.785515480759285,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",60,7,258,0.999948744643031,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",66,7,264,0.934602732469968,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",68,7,266,0.376201918609411,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",69,7,267,0,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",72,7,270,0.751436830055649,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",79,7,277,0.916508622553318,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",80,7,278,1.3544641742249,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",82,7,280,0.843014664989867,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",85,7,283,0.882177088472671,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",90,7,288,0.635539799799474,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",92,7,290,0.895333590498594,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",98,7,296,2.20705067390748,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",110,7,308,0,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",112,7,310,0,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",115,7,313,1.12906809981459,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",116,7,314,0.916428131995195,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",117,7,315,1.45432211778181,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",118,7,316,0.768016619596123,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",120,7,318,0.487686297415567,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",121,7,319,0.728786768996698,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",128,7,326,1.2540754151163,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",131,7,329,1.02290120055892,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",132,7,330,0.607331795435164,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",136,7,334,1.17031536863873,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",142,7,340,1.12445815970232,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",145,7,343,0.879986028408143,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",147,7,345,0.966125847567413,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",152,7,350,0.403765370017471,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",153,7,351,1.01808496121798,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",157,7,355,0.869755354469339,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",160,7,358,1.00731242364213,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",161,7,359,0.249649354927766,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",162,7,360,0.336654789409588,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,6,"FD",164,7,362,0.49014937231834,"bs",0.189442839753123,5,2,1,3,Inf
180,430,2,11,"FD",1,5,372,2.06242581084576,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",2,5,373,1.16092289829871,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",3,5,374,1.73533253133129,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",5,5,376,0.669003946236913,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",6,5,377,0.716644556368317,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",7,5,378,0.361571022843313,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",8,5,379,1.86561090670293,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",9,5,380,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",10,5,381,1.00070688521271,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",11,5,382,1.22892071329981,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",14,5,385,1.39134245367536,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",15,5,386,0.997831487697382,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",17,5,388,1.32189263678157,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",18,5,389,1.65543340104404,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",19,5,390,1.18050130546667,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",20,5,391,1.1667062456953,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",21,5,392,1.11435929837166,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",23,5,394,0.137372626204488,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",26,5,397,0.571524466332887,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",27,5,398,0.811981383706134,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",28,5,399,1.03431770667526,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",29,5,400,1.14986073377,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",30,5,401,1.20630287636759,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",32,5,403,0.94349499350281,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",34,5,405,1.33485531016866,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",35,5,406,0.650061251855428,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",36,5,407,1.1734123600535,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",37,5,408,0.465797131037156,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",38,5,409,1.02892399665605,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",40,5,411,2.39405185167513,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",43,5,414,1.46151814089595,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",45,5,416,1.44180297413186,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",46,5,417,0.0125388975339884,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",47,5,418,0.781931273307511,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",48,5,419,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",49,5,420,1.07424154582321,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",50,5,421,0.990446992280724,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",51,5,422,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",52,5,423,1.03860027568979,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",53,5,424,1.46118269786098,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",54,5,425,1.3512170456293,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",55,5,426,1.28395558361368,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",56,5,427,1.15861013635156,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",57,5,428,1.075057442051,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",58,5,429,1.17687475886361,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",59,5,430,1.14834794740129,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",60,5,431,1.47528265073848,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",61,5,432,0.576835194962995,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",62,5,433,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",63,5,434,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",64,5,435,0.798144392170143,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",65,5,436,0.450636824542232,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",66,5,437,1.0955520731656,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",67,5,438,0.951796379680345,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",68,5,439,0.853647615078138,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",69,5,440,0.243418441401375,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",70,5,441,1.24334630890594,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",71,5,442,1.19812328784658,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",72,5,443,1.56536409221547,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",73,5,444,0.96566988168167,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",74,5,445,0.937581607305623,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",75,5,446,0.118194905886995,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",76,5,447,1.45149826730064,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",79,5,450,1.24935306319006,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",80,5,451,1.32551071214527,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",81,5,452,1.17149677681608,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",82,5,453,0.889825900392446,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",83,5,454,0.997777156920314,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",84,5,455,1.16317082230765,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",85,5,456,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",86,5,457,1.09890925918491,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",88,5,459,0.503184060625351,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",89,5,460,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",91,5,462,1.09158370800019,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",92,5,463,1.47825143953235,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",94,5,465,0.604117948509236,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",95,5,466,1.14968124145192,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",98,5,469,0.720807583820765,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",99,5,470,0.537132141544319,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",102,5,473,1.52382870174639,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",103,5,474,1.41210056997127,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",104,5,475,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",105,5,476,1.24729715471375,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",106,5,477,1.52845323224928,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",108,5,479,0.702459119428371,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",109,5,480,1.20890205596222,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",110,5,481,0.972074653261374,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",111,5,482,0.626382446751224,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",112,5,483,1.44152147924628,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",113,5,484,0.74545023098279,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",114,5,485,0.894296675306265,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",115,5,486,1.24734876294415,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",116,5,487,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",117,5,488,0.406720968886264,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",119,5,490,0.377826269120335,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",121,5,492,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",122,5,493,0.401590143346574,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",124,5,495,0.786847452353636,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",448,5,511,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",449,5,512,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",451,5,514,0,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",456,5,519,0.72100121699025,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",457,5,520,0.378018094864732,"bs",0.117865268415152,3,1,1,1,Inf
180,430,2,11,"FD",2,6,373,1.00129660976875,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",3,6,374,1.00894191560736,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",5,6,376,0.563576763182919,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",6,6,377,0.623590736151392,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",7,6,378,0.505715225913473,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",8,6,379,1.08793420524576,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",9,6,380,0.335559081344901,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",10,6,381,1.2318945784802,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",11,6,382,0.953095573282085,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",14,6,385,0.935763793815084,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",15,6,386,1.01100458060143,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",17,6,388,1.3397678623751,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",18,6,389,1.07818251319136,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",19,6,390,1.43196361066133,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",20,6,391,1.62304507588225,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",21,6,392,0.674955615237046,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",23,6,394,0.88164285241625,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",26,6,397,0.780420967028031,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",27,6,398,1.23836481068057,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",28,6,399,0.842574785723293,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",29,6,400,0.860532749894368,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",30,6,401,0.622935421370295,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",32,6,403,1.09120622495867,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",34,6,405,1.30227056292946,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",35,6,406,0.729870434989928,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",36,6,407,1.11847915142499,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",37,6,408,0.276583439794194,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",38,6,409,1.01623655279633,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",40,6,411,0.812052104225995,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",43,6,414,1.16877990898696,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",45,6,416,1.35664582056607,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",46,6,417,0.501115420976898,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",47,6,418,0.73025140026663,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",48,6,419,0.451671484340968,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",49,6,420,0.924575067800888,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",50,6,421,0.667653641840763,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",51,6,422,0.457795972319892,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",52,6,423,1.12202005256457,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",53,6,424,1.36875198344594,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",54,6,425,1.75304640358571,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",55,6,426,1.35157165744647,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",56,6,427,1.1194763587879,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",57,6,428,0.814910821216283,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",58,6,429,0.71589105754892,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",59,6,430,1.25345717936297,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",60,6,431,1.90567961452842,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",61,6,432,0.971693720506251,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",62,6,433,0.711839685036115,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",63,6,434,0.230443383422258,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",64,6,435,0.702373803494006,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",65,6,436,0.346493124272635,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",66,6,437,1.01149498670843,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",67,6,438,0.868122585653641,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",68,6,439,0.598316926752099,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",69,6,440,3.94373370216288,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",70,6,441,1.05501352587402,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",71,6,442,0.856040153564538,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",72,6,443,1.25870330318798,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",73,6,444,1.32806780659473,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",74,6,445,1.84681663473296,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",75,6,446,0.299364924972926,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",76,6,447,1.0772884907437,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",79,6,450,0.680673339590928,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",80,6,451,1.00868952101614,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",81,6,452,1.14073176628081,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",82,6,453,0.802886951498437,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",83,6,454,1.10015363964738,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",84,6,455,0.904932302435007,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",85,6,456,0.45076901726392,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",86,6,457,0.875706252824379,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",88,6,459,0.74017947196134,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",89,6,460,0.463236564559582,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",91,6,462,0.966360164671618,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",92,6,463,1.59862363428594,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",94,6,465,1.07479513122735,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",95,6,466,0.742965251671032,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",98,6,469,0.880027709806798,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",99,6,470,0.478703258768333,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",102,6,473,1.0578259245462,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",103,6,474,0.183730910045056,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",104,6,475,0,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",105,6,476,0.743988619429896,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",106,6,477,1.1874301040538,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",108,6,479,1.18721970628459,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",109,6,480,1.31092291311183,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",110,6,481,1.10054414585738,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",111,6,482,0.686245031753838,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",112,6,483,1.10374832311016,"bs",0.294126635620583,2,2,1,2,Inf
180,430,2,11,"FD",113,6,484,1.2515099449778,"bs",0.294126635620583,2,2,1,2,Inf
