"PLOT","SPLOT","TAG","SPECIES","CLASS","YRTAG","STAT86","STAT87","STAT88","STAT89","STAT98","STAT10","DBH86","HT86","DBH87","HT87","CPOS87","CPOS88","DBH98","HT98","CPOS98","DBH10","HT10","CPOS10","ELEV","ASPCL","CANHT86","CANDBH86","CANHT87","CANDBH87","CANHT98","CANDBH98","CANHT10","CANDBH10","HTPRED86","HTPRED87","HTPRED98","HTPRED10","KOZAK86","HONER86","KOZAK87","HONER87","KOZAK98","HONER98","KOZAK10","HONER10","CLARK86","CLARK87","CLARK98","CLARK10","BV86","BV87","BV98","BV10"
18,2,883,"ACPE","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
18,2,887,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,888,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.4,0.694154477595296,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1.02994235439893e-05,5.21795708552895e-06,NA,NA,NA,NA,NA,NA,NA,1.02994235439893e-05
18,2,889,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.6,0.932907882281039,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2.83815320449955e-05,1.56927140069162e-05,NA,NA,NA,NA,NA,NA,NA,2.83815320449955e-05
18,2,890,"PIRU","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,891,"BEAL","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
18,2,892,"PIRU","P",1987,"","DEAD","","","DEAD","DEAD",NA,NA,6.9,5.86663202464371,"i","",NA,NA,"",NA,NA,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,1,NA,NA,NA,NA,0.0122953048076655,0.0106692971257715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122953048076655,NA,NA
18,2,892.1,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.74,1.08703289334539,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4.79440042367482e-05,2.77166904136797e-05,NA,NA,NA,NA,NA,NA,NA,4.79440042367482e-05
18,2,893,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.9,2.16178395746252,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000420187389284109,0.00035472373465505,NA,NA,NA,NA,NA,NA,NA,0.000420187389284109
18,2,894,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,901,"ACSP","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.76,1.97647428599717,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131890378326945,NA,NA,NA,0.0131890378326945
18,2,902.1,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.68,1.97627650211555,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000323370636919889,0.000254580620324955,NA,NA,NA,NA,NA,NA,NA,0.000323370636919889
18,2,902.2,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,903,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.9,1.25378016696955,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7.82093636387247e-05,4.71087391799555e-05,NA,NA,NA,NA,NA,NA,NA,7.82093636387247e-05
18,2,904,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.2,3.16133713021645,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00138807195965736,0.00143956221891537,NA,NA,NA,NA,NA,NA,NA,0.00138807195965736
18,2,905,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.75,2.03597854342759,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000352590901868076,0.000284205203789729,NA,NA,NA,NA,NA,NA,NA,0.000352590901868076
18,2,906,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,907,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",4,3.71984525509293,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00243597212485097,0.00261504678520356,NA,NA,NA,NA,NA,NA,NA,0.00243597212485097
18,2,908,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,909,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.04,1.39315753148637,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000112262306734342,6.96780116261436e-05,NA,NA,NA,NA,NA,NA,NA,0.000112262306734342
18,2,910,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.69,2.7854842486546,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000914437698008123,0.00090368466761789,NA,NA,NA,NA,NA,NA,NA,0.000914437698008123
18,2,911,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.66,1.00003885803626,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3.6017728370883e-05,2.03234839225005e-05,NA,NA,NA,NA,NA,NA,NA,3.6017728370883e-05
18,2,912,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.63,1.93321921058667,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000303346066076225,0.000234655918925682,NA,NA,NA,NA,NA,NA,NA,0.000303346066076225
18,2,913,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.4,1.73029094606809,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000219150826660932,0.000155638493834758,NA,NA,NA,NA,NA,NA,NA,0.000219150826660932
18,2,914,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.68,2.77793096310745,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000906485017817436,0.000894693668483556,NA,NA,NA,NA,NA,NA,NA,0.000906485017817436
18,2,915,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.87,1.22317086868117,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7.18540161891703e-05,4.29755377694075e-05,NA,NA,NA,NA,NA,NA,NA,7.18540161891703e-05
18,2,916,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.11,3.09626376178894,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00129434676720245,0.00133361753011503,NA,NA,NA,NA,NA,NA,NA,0.00129434676720245
18,2,917,"BECO","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.85,3.43400888194371,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00295855972104197,NA,NA,NA,0.00295855972104197
18,2,918,"ACPE","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.12,2.37015639810553,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000252491273266039,NA,NA,NA,0.000252491273266039
18,2,919,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1,1.35388492268227,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000101777345449291,6.26606828675904e-05,NA,NA,NA,NA,NA,NA,NA,0.000101777345449291
18,2,920,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.94,1.29416636898345,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8.71909785171651e-05,5.29961794484224e-05,NA,NA,NA,NA,NA,NA,NA,8.71909785171651e-05
18,2,921,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.23,1.57444958407269,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000170769862025116,0.000109697605166391,NA,NA,NA,NA,NA,NA,NA,0.000170769862025116
18,2,922,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.4,3.30420069705222,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00161298953320538,0.00169332914548149,NA,NA,NA,NA,NA,NA,NA,0.00161298953320538
18,2,923,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.28,2.46911240418375,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000626071673186675,0.000579475047877251,NA,NA,NA,NA,NA,NA,NA,0.000626071673186675
18,2,924,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.81,2.8755406080075,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00101370322181576,0.00101599148750575,NA,NA,NA,NA,NA,NA,NA,0.00101370322181576
18,2,925,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.81,1.1610770463208,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6.00988808832889e-05,3.5410922124899e-05,NA,NA,NA,NA,NA,NA,NA,6.00988808832889e-05
18,2,926,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,927,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.42,1.74827772345696,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000226040699507532,0.00016171646983667,NA,NA,NA,NA,NA,NA,NA,0.000226040699507532
18,2,928,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.52,1.83720757815819,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000261597265201166,0.000194334523867457,NA,NA,NA,NA,NA,NA,NA,0.000261597265201166
18,2,929,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.22,1.56510689649884,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000167320105955385,0.000107303257223857,NA,NA,NA,NA,NA,NA,NA,0.000167320105955385
18,2,930,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,931,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.5,2.64062891334549,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000771429168169599,0.000742293706866842,NA,NA,NA,NA,NA,NA,NA,0.000771429168169599
18,2,932,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.54,1.85480068787236,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000268965874751302,0.000201313455463945,NA,NA,NA,NA,NA,NA,NA,0.000268965874751302
18,2,933,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,934,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.8,2.07822687441813,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00037434729515782,0.000306629060312934,NA,NA,NA,NA,NA,NA,NA,0.00037434729515782
18,2,935,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.85,2.12015839739068,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000396870799956418,0.000330128605001544,NA,NA,NA,NA,NA,NA,NA,0.000396870799956418
18,2,936,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.14,2.35763248377321,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00054397767256477,0.000488646018609767,NA,NA,NA,NA,NA,NA,NA,0.00054397767256477
18,2,937,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,938,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.82,2.09503687809843,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000383263189949119,0.000315898676590048,NA,NA,NA,NA,NA,NA,NA,0.000383263189949119
18,2,939,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.63,2.74004920628691,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000867443111708384,0.000850575485975325,NA,NA,NA,NA,NA,NA,NA,0.000867443111708384
18,2,940,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.98,3.00135943136222,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00116686194953594,0.0011893742115944,NA,NA,NA,NA,NA,NA,NA,0.00116686194953594
18,2,941,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0
18,2,942,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.26,2.45330275697708,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00061386782340365,0.000565904700525738,NA,NA,NA,NA,NA,NA,NA,0.00061386782340365
18,2,943,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.82,1.17151033804093,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6.19709723476821e-05,3.66081139483487e-05,NA,NA,NA,NA,NA,NA,NA,6.19709723476821e-05
18,2,944,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.99,2.23597111535914,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00046423938981424,0.000401818549767279,NA,NA,NA,NA,NA,NA,NA,0.00046423938981424
18,2,945,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.97,2.99401314449932,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00115743347515035,0.00117870186726652,NA,NA,NA,NA,NA,NA,NA,0.00115743347515035
18,2,946,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.12,2.34154780179227,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000532869260458085,0.000476452444571837,NA,NA,NA,NA,NA,NA,NA,0.000532869260458085
18,2,947,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.75,2.03597854342759,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000352590901868076,0.000284205203789729,NA,NA,NA,NA,NA,NA,NA,0.000352590901868076
18,2,948,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.68,2.77793096310745,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000906485017817436,0.000894693668483556,NA,NA,NA,NA,NA,NA,NA,0.000906485017817436
18,2,949,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.91,2.94979361195624,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00110197431317095,0.00111591954575379,NA,NA,NA,NA,NA,NA,NA,0.00110197431317095
18,2,950,"BEAL","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.36,3.0996922561658,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000791348466546093,NA,NA,NA,0.000791348466546093
18,2,951,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.34,3.26158672409753,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00154305559024847,0.00161450360817837,NA,NA,NA,NA,NA,NA,NA,0.00154305559024847
18,2,952,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.3,4.56697517182139,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00510192712465324,0.00553614990051202,NA,NA,NA,NA,NA,NA,NA,0.00510192712465324
18,2,953,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.85,2.90532634852682,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00104839545070076,0.00105526266012385,NA,NA,NA,NA,NA,NA,NA,0.00104839545070076
18,2,954,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.67,3.49351112205382,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00195480588831846,0.0020774890383344,NA,NA,NA,NA,NA,NA,NA,0.00195480588831846
18,2,955,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.7,2.79302993049814,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000922438888326501,0.000912731771786619,NA,NA,NA,NA,NA,NA,NA,0.000922438888326501
18,2,956,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.39,0.681459010589002,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,9.66773603139451e-06,4.8710164907813e-06,NA,NA,NA,NA,NA,NA,NA,9.66773603139451e-06
18,2,957,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.9,2.16178395746252,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.000420187389284109,0.00035472373465505,NA,NA,NA,NA,NA,NA,NA,0.000420187389284109
18,2,958,"BEAL","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.23,1.25079069214598,"","L","W",NA,NA,11.4333333333333,20.725,13.3041456121852,22.1444444444444,11.4242857142857,26.8333333333333,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01126336103158e-05,NA,NA,NA,2.01126336103158e-05
